urlkey,timestamp,original,mimetype,statuscode,digest,file_size,sha512,sha256
ncei.noaa.gov/data/gsoy/access/usc00394516.csv,20161003023949,https://www.ncei.noaa.gov/data/gsoy/access/USC00394516.csv,text/csv,200,PTZXU3TPYDSRDGYQYA5K7PBMTIMAVWLK,44010,ce507ca71c80c2bf995a9245fad316b4d2a6c63652a683262a5042a0a85266207475229b362a4194cca0b20ed193d8586f747df45934ce12ef8c488752086251,06cca90744642480c1cd94287691d83ab9743dd4edc51191aea9616825169909
ncei.noaa.gov/data/gsoy/access/usw00023153.csv,20160913073216,https://www.ncei.noaa.gov/data/gsoy/access/USW00023153.csv,text/csv,200,LCLYTOUUVCTBMXQ4VQXL54EZCTQE43RW,29080,d39d326917af202db53d21e1c99b5060a16807e62702e15dd3c21fb4e692e8bc8d9fdee8894f3c057d4aecd1988d5f55f290deccf978a4e511e8cdb825dec1e9,18eb0f3afb0bda3da8d01b3483d703cfad84f9968514021649b638bc2256a560
tgftp.nws.noaa.gov/logs/shipstats/shipstat.out.201506101830.csv,20160628235025,http://tgftp.nws.noaa.gov/logs/shipstats/shipstat.out.201506101830.csv,text/csv,200,E2YIYE4IQBZGJJOFV6LAXHXTLSIOCK3R,327497,ef99867a513671a553dfbee76f07127005386f8b4be906cfed2cd1e02645b40621d5b8f93f9bc1f3e3047475220b1911756757bf8ea72be7c93d7bf39070cb04,ced91926908109ae3238445fabd09d44da420ed995a277e9e09d43eecc7eae21
tidesandcurrents.noaa.gov/noaacurrents/downloadpredictions?fmt=csv&i=&d=2017-05-29&r=1&tz=lst/ldt&u=1&id=pct3221_1&t=am/pm&i=&threshold=&thresholdvalue=,20170716211511,https://www.tidesandcurrents.noaa.gov/noaacurrents/DownloadPredictions?fmt=csv&i=&d=2017-05-29&r=1&tz=LST%2fLDT&u=1&id=PCT3221_1&t=am%2fpm&i=&threshold=&thresholdvalue=,text/csv,200,JDOAQVIRNGKKEH64KTW3BRIM4EC7DJAL,559,f87e8feddf9af5d3c334312b4c494b50c351e0dce5440ce9a5ff86ce80c3b234feb1f954d975c6f4b953ccbfe34fb8b7cd813e700b1394db040eb9f86a0cdba8,0034f89c8a947213be86ad8bc79341e20aed6e7463bd17ed8b76fc649846416f
tidesandcurrents.noaa.gov/sltrends/downloadinterannualvariationcsv.htm?stnid=9418767,20160527000042,http://www.tidesandcurrents.noaa.gov/sltrends/downloadInterannualVariationCSV.htm?stnid=9418767,text/csv,200,SKISMZOMKIU4QKRKJVB6JJQU7GNCTJAR,12068,a7e1fa986556f81b2977f83adefd3242a0b2751a1fb8a9b9a6c273d05510bcd1469efffe2028bdf21f123d1f47836946d695e5a1c860153410177dacd8294e95,fa97342a0cc9c003cb233d8e3d6a79c8574996784fd278c120b753b3662fcf0d
"afdc.energy.gov/laws/csv?jurisdiction=hi&regulation_type=cceinit&law_type=inc,lawreg,prog,stateinc,upinc,lawreg",20170630173137,"https://www.afdc.energy.gov/laws/csv?jurisdiction=HI&regulation_type=CCEINIT&law_type=INC,LAWREG,PROG,STATEINC,UPINC,LAWREG",text/csv,200,F2J4XIDS5NIZO3R7PQ7XIB4REPALHVMU,1532,f858ac24700db6d73065ba66bf9994df392a2ffd6906ee6a113c5dd56d87f76333ca296276b3d5598ebbbc2a62d587197729e52b7d2f3d270d3899647edb03f5,32df9655b610839b72e07cd2e15f94f86410f847b41ed94855de7a25c2bbb77c
bea.gov/national/nipaweb/csv/nipatable.csv?tablename=243&firstyear=2008&lastyear=2009&freq=year,20110310004227,http://www.bea.gov/national/nipaweb/csv/NIPATable.csv?TableName=243&FirstYear=2008&LastYear=2009&Freq=Year,text/csv,200,SADQ6DWW7JXQWPS6FCDF54LRQC5LEXEZ,5778,7cf8d5c6f83e11a2c14967fd55d3cfa49c458ce7e44d2d45b435cbffca3963be91e27608b770b56706d3ee535fdddcef3d92c53c4d8af61fa1f38158613cddfb,d3df54fc003cf4457a654a7cf079b1678bc47b3457edf45fb433a24bba4099b5
bea.gov/national/nipaweb/csv/nipatable.csv?tablename=262&firstyear=1996&lastyear=2000&freq=year,20101018025615,http://www.bea.gov/national/nipaweb/csv/NIPATable.csv?TableName=262&FirstYear=1996&LastYear=2000&Freq=Year,text/csv,200,RGN2LMANW7YN6MF4BVTAEVIYMPQKVPJ7,6224,76445e5be1563539aed8115fe0b1989b199bbbc6f1faeeea1320a77e60a17aae478c637e19711b7b60e47b6ec76778c23994bc5b668225f3d0ef28f39bbcdeec,464aece0cc613e1b02648b596ff528c70b6d8ce8b56142e22a0f0b490cd9b4b6
bts.dot.gov/tablefield/export/node/205336/field_table_data/und/0,20170810011003,https://www.bts.dot.gov/tablefield/export/node/205336/field_table_data/und/0,text/csv,200,QTMB5SZ4RSIKBGFHMCAJBQVSYGUCDLPR,2871,e74917fc5c1615f0a825e871785cb41b9b76ad8f372870af1e63eb07fdd634f9d02357487481ac4f5882db43bff539bcbae7146fdc9e921687e535a9d8583e6c,6a503398fd4f13b11eaf20a61cb71e57082c35bb68d72815b8aeb8d617b98c6d
bts.gov/transborder/nohtml/97/p97ex_can_trk_r.csv,20010530170211,http://www.bts.gov:80/transborder/nohtml/97/p97ex_can_trk_r.csv,application/csv,200,4JPCTFJPGICRO6LKJAAAF74HNAQFJRFP,4657,98efc540dc25df31168dce2adde416c99f0449d8637ed81a91041a5f8120a1923b95d290371bc8f761283b8d654026004da8c2340033f9a44e2d0bba26937282,b9a698e32d3401efe3365a0e81ebd0ca7786526a4076813497a54595946f211b
cal-access.sos.ca.gov/campaign/committees/detailexpendituresmadeexcel.aspx?id=1013178&session=2007,20080416063242,http://cal-access.sos.ca.gov/Campaign/Committees/DetailExpendituresMadeExcel.aspx?id=1013178&session=2007,text/csv,200,ESSICUQDN2X7SCUQLQSL7ZZDLBJIUZIJ,422,bd32d41a70f6f19d1bac2202cc56437a1c6865d2a59f361a49302eeeb12c9a881c16d821b93e50549c969ac4b14242723f281f6e0e3c0c22fafb8e4528ad41d1,b084f039090e013f0689c6590e577e243d1874e762ca737b777e2c1bca36e77f
cnrfc.noaa.gov/csv/skpc1_hefs_csv_hourly.csv,20170101155510,http://www.cnrfc.noaa.gov/csv/SKPC1_hefs_csv_hourly.csv,text/csv,200,RPVILLQCI7DXJ3VDEJIBK2UK42VI5HLT,350633,6591286dd01dd7f986906541249cfa18c9583390089627ba2cb514ddafd3cce7713a47ddda87f68711c8c4341e51285e6de8cf185bfe035a0cab11c7ffa4f114,59b59cf729106e35859b45fe91f27c6093878d0395b50eb8eb7ff61bc3263922
co-ops.nos.noaa.gov/sltrends/downloadmeansealeveltrendscsv.htm?stnid=8534720,20160927133701,http://www.co-ops.nos.noaa.gov/sltrends/downloadMeanSeaLevelTrendsCSV.htm?stnid=8534720,text/csv,200,54WGJ3DSJ5V52J664RKQVS2TAOLLH5DU,60193,5fb48573aaceda5ab4d24aa5b935930b82ff3c024b397c8e0dfbf13ed58c088b031d72ef2208ca960dc34a4b18ebf3acb60e9f2b1225b1b42fb4e6b64e4320c0,6b3e0f862ddb3caa4a20c78e61200bd102363ea9291fe584f3d5e563bbaf022e
data.healthcare.gov/views/ryxb-krz3/rows.csv?accesstype=download,20150307065111,https://data.healthcare.gov/views/ryxb-krz3/rows.csv?accessType=DOWNLOAD,text/csv,200,JOO6EZURXSUUK7GWZ6DJAZT2ZT5V5UH4,150274,5a106d08f529c78b1bfa86f65ecd7d7c32f9bd8f9c890b4cf28afcf491f5d2c28502b91883d602c0354049fc354030ac68f88a10ff1d1e35247e0410ed511fd7,5b10779ff6bee1b66c4ed80db767b1126e6a3883200802888076cc54669f5e6e
esrl.noaa.gov/gmd/webdata/ccgg/ct2015/data_dygraphs/co2_alt_surface-insitu_6_allvalid_assim_obs.csv,20170214214714,https://www.esrl.noaa.gov/gmd/webdata/ccgg/CT2015/data_dygraphs/co2_alt_surface-insitu_6_allvalid_assim_obs.csv,text/csv,200,WCXZINII4XNGIHR44PGCYAUDDMC6T4BM,893712,d30a4b590ad2c72ababe38e3c7acddcacd8da2c69a3558fb7001181454f10d8700e8c65373795024cb1fe723fd524fbab3872abcb953600fb0351b126f9e1b1f,93adbeae2afae5f8361dbe37cff0c6fb4c2fe875ed90b510c1bd85db02db72c1
glerl.noaa.gov/data/climateforecasts/archivedforecasts/hur_201303_forecast_temp.csv,20170601013658,https://www.glerl.noaa.gov/data/climateForecasts/archivedForecasts/hur_201303_forecast_temp.csv,text/csv,200,AZO725HS5EIV57MUZRHXNAVUXVANMEYM,7830,acc91b191beb959d66e4a5100eff18207044b894b9089ac25aad08e7fe5875384ca425c21869412fe637857a74f6f3eca151f75cbcac6232c2a9619853b30821,fcc5e4f8171663745c7ef07f95807f794d5957facbd7632423e7ed6588ffbad1
ncei.noaa.gov/data/global-hourly/access/1934/06041099999.csv,20170606111452,https://www.ncei.noaa.gov/data/global-hourly/access/1934/06041099999.csv,text/csv,200,XOQ3QLSNSNQTMIIUEGABPGZY4W2C2UAI,294597,29bbb69997d658f90e3d0b852361852bc57f8267cc4d0ca1b32ecd9f7f3aeaf377f9525d9d77ecb2bf7450e1a449383e034ca3602ce6ac2f1efe692a516b7da2,5b8958157b55526992b6a7d7cfd36f14e05e66c30beda527b489b37a99588475
ncei.noaa.gov/data/global-hourly/access/1947/99999993101.csv,20170615081720,https://www.ncei.noaa.gov/data/global-hourly/access/1947/99999993101.csv,text/csv,200,A56M5JFYEKGDKWKILPV5OUP546G257RX,2914799,31103bea70359a1f67d132b30fc52dd4800ccee205e846504da215c7167cae2c52fc4acc46a9c8f0e93b66a3404febdaa3247fbaec1edf886c246ead6acec93a,dce03b87c0ebef88b72ffe4a34d6e9dc6a87006eaf4e9a94a29a334ca4ee44ff
ncei.noaa.gov/data/global-hourly/access/1957/29498099999.csv,20170703035816,https://www.ncei.noaa.gov/data/global-hourly/access/1957/29498099999.csv,text/csv,200,QOCDDDPZB3TPSYISVVKKGLMOYWZLBRS7,222577,b85de347647dbe12a2231ae9833ab0dfb2afb3a9ed881d96425b3efe1df4451e71343f7afcb8578e478f5740be8edc67b4681b690e8488dd6f6b61699a6a6854,4407bf50a2ae7a04cf915744d1f5ba78612d6e4a429f9f9e258e4d5445b7be19
ncei.noaa.gov/data/gsom/access/asn00010060.csv,20170517164714,https://www.ncei.noaa.gov/data/gsom/access/ASN00010060.csv,text/csv,200,CBHPY46QN67U7WGDJ3BUM65MGZAJ6A5C,144705,f90eac5d95a730acf72befcdbc93a0ecb1cf1a23f7b8dd7b588abdb63088feeb62cb109d30bfed5012e60069270e857eaa418f048bc160f1caa8e27fb34db812,93b4760d0fcb0eca418438beff43af0f8e4a1d524da82b9d79dce6abcacefb23
ncei.noaa.gov/data/gsom/access/us1mimb0055.csv,20170308143336,https://www.ncei.noaa.gov/data/gsom/access/US1MIMB0055.csv,text/csv,200,X43JNBJWJMMR7OY72IFKHI4VU3VRR4ON,655,eac9f02d31b6947871dfa2d2264ff57889335623d0eface8bdda92f2af0cc91bfa00622e01bc2e8c251c4c50f2998a6f84e20aa5dc1dbf19a72524fb2d471605,82ae26983b9af93bd77e9b4d2e16e646bb24c892f1b4af1a449d72f03f3db693
ncei.noaa.gov/data/gsom/access/usc00517000.csv,20160906080245,https://www.ncei.noaa.gov/data/gsom/access/USC00517000.csv,text/csv,200,KMIDYILMOWIIPSJYWIZC3YHYY47LX6K3,92590,987f7743bbb50dbddc22b7eef4cb5f8a38faffba8ea5784e1893b40a6924c063eee1b0e6004c4b23e110cd7446e1ad3515e8766ec6864a0ee2132eaec9fbd695,fc366fdada0d2b389aa57d4e8ae88607b43589d4d28d61e9cf8340520a840576
ncei.noaa.gov/data/gsoy/access/asn00003039.csv,20170103022909,https://www.ncei.noaa.gov/data/gsoy/access/ASN00003039.csv,text/csv,200,MV6U7AKNKJ4SOZLR76TY6P5CPXDCLDYT,1095,496d669772c0f0fad3ded69e5ea6af578ac184b0d19a7ee395751214cf843b8a31a760e249805045164bb88517d08d6317452d8ed67383549098178578375548,3c289cc717e5e68ee633fb6cdfc9b7e86b1c45acb447c4caaae7cedc7436d224
ncei.noaa.gov/data/gsoy/access/asn00021052.csv,20170526030548,https://www.ncei.noaa.gov/data/gsoy/access/ASN00021052.csv,text/csv,200,F44JJ2VPQHNPPSRMJ3CTFV4JHLIEVJUQ,6406,1aa56ebaa239b283008c82b9888c785621f7409239c85dba9b675ada498b8e102b71d8b06ad591f64736a7d56ac90eceec31b8371c7c68eaa8c13aab82131b8c,f846b450096f09fe9fff065e7bae4bf7534f60851f6c3aae43244aafd663240c
ncei.noaa.gov/data/gsoy/access/asn00021097.csv,20170526034744,https://www.ncei.noaa.gov/data/gsoy/access/ASN00021097.csv,text/csv,200,AOBPDK37XII6NFUG5MURUZUKFND4FXTM,3224,5b498c4b09839382a8378eb018653884592e5f0261c4e39d4752d0fde138bfa6be6d11815403a8dd53bb26d7916282d2f45b416f1915fa83ba7216d9269c343f,9ef087ec48ed22e022f76c905a955ce658a53b11504ad0223796e651a78e4797
networkx.lanl.gov/trac/query?status=closed&milestone=networkx-1.2&group=milestone&format=csv&order=owner,20151201081326,https://networkx.lanl.gov/trac/query?status=closed&milestone=networkx-1.2&group=milestone&format=csv&order=owner,text/csv,200,5Q44COSBBFALOTAJHOUWFUNTRBR4AINW,1722,76d0f831aa2ee08ebf846610df4f80ebadd2416e92823b4e059be848acc06767a4e2174d34ccc8bd79d96ab3c2d0d1dcfb512bcfd7c8b4fe1e676a3715df2944,dc18a5bc049604c3c7e472b2521579c51094e64509eb21cb9a95435a2e270869
rita.dot.gov/bts/sites/rita.dot.gov.bts/files/publications/commodity_flow_survey/2002/state_summaries/csv/kansas2.csv,20150519011739,http://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/publications/commodity_flow_survey/2002/state_summaries/csv/kansas2.csv,text/csv,200,A7SLN5OZD63Z2V3BFWNGCS2NHGWCQKQT,3682,4dbd76b5f903efe6796e02249217a79ed44814918bfbc43c514127b33e9feb7ca509e43fe9583e65f5879ed2ea7566ef02e68873583c7c26fa03e32865eadffe,e02c5f8a535edccf708018dc128fbaa6d7d5f59c54b1b84890632750513c42e3
rredc.nrel.gov/solar/old_data/nsrdb/1991-2010/data/hourly/702320/702320_2009_solar.csv,20170222101845,http://rredc.nrel.gov/solar/old_data/nsrdb/1991-2010/data/hourly/702320/702320_2009_solar.csv,text/csv,200,BVWXATQUOBNJTWYDRB4LSH6VXN4WGAKI,1547740,3aa45256f432f6b513ba4f1b7b0c0e122ca4514c3e4544f687d1f08571c58be1e94ee3848bb90f33b0f1a1cbdba398fce241afed83a730abdb0c2e51542a919f,526076db2f14225ff5c5aece1914ed206e09de816a4388bd9f3b236250aa971f
software.sandia.gov/trac/wst/ticket/29?format=csv,20151208140112,https://software.sandia.gov/trac/wst/ticket/29?format=csv,text/csv,200,TF3KSW4OPUTNGLEDC34XY47ID4TNAXE2,332,116878284b0bda886c9d594fea14ccbde28c4564aadd7c62b2383897b18a2958677f2203c222845bc521ef65617a958ea5e7ff06bde70ac54f5d406971deedb9,4baf2adb710510bcb900b5cfe88510e5708f9789a2779641e2d635cb998a20c0
tgftp.ncep.noaa.gov/logs/shipstats/shipstat.out.201701261030.csv,20170224015012,http://tgftp.ncep.noaa.gov/logs/shipstats/shipstat.out.201701261030.csv,text/csv,200,4BC6O246DQTFLU3UGHMBZS26YQSFLFBC,260145,63fd420aab16d3209e1710606516d4f5fa6fd7cca45e2d4f8bff6d42171abfe10c7f1d74938b4a85b09333869bdcac95134502321c6bc29e972f201158b51cbc,3ef5ba0fe6ccadeb77c67dac62f9640f05d0b0ddf66e7ef1f2f6ebb55c96d498
tgftp.ncep.noaa.gov/logs/shipstats/shipstat.out.201704032230.csv,20170601113947,http://tgftp.ncep.noaa.gov/logs/shipstats/shipstat.out.201704032230.csv,text/csv,200,PMYHJ4DRDQN6UDCOXF343K7Y6JMRW5KP,288396,89c7dc79dfd98ef0bb8acf5ee2859fff213a7b9f2668aa080343b954e6290ab7e250e39b324c93be3163b247d127d496e483bce1a79ac6d37f47295388d1e2fd,510a9f6318c74546e82eecb2718dd6dc11d1cff9a836af8620dbe3913599e3b1
bts.dot.gov/tablefield/export/node/1811/field_table_data/und/0,20170711045443,https://www.bts.dot.gov/tablefield/export/node/1811/field_table_data/und/0,text/csv,200,5EGKZH4KFVPMHUUTZRC36EWR6BW7Z2WN,340,c28b3377802ab996aac5a848aaad376c2cee894f57a5d63a857b11fc0d12c2cc1d7bbf04e41ad080bae0821a14a9bcbcce561d35324203e81f387726575cb55e,eeaf89dac8d387da63b1b512548a3b215ac49cdc382d23178244d7a17698cdf1
ncei.noaa.gov/data/global-hourly/access/1936/85417099999.csv,20170608053131,https://www.ncei.noaa.gov/data/global-hourly/access/1936/85417099999.csv,text/csv,200,CBX6DPJIEGSRJDA56RXVOURVE7GW3D36,80299,e82c656c445c29cffe988c9a66f990b45748d2759f2e5131e1aac9e0f98ea72d1022fbc4d547d7a7c19cc756268855180f99e2538f548e4d28d8efb43e79805d,ac42c0ef9a824e4e17e51e3e0d164fabc8e39b5fe4a0b0b1ef58e269fe779f76
ncei.noaa.gov/data/global-hourly/access/1956/99999925506.csv,20170702142933,https://www.ncei.noaa.gov/data/global-hourly/access/1956/99999925506.csv,text/csv,200,UBZQJLIGEXAIBZK7KUXNNN7CEYC44QTN,3094010,b5bc79fac5a150ca2fb09d4396d9a82f42996dae3ec902f8cf4763fddc67578a220cd2ec2d5f9bf99feb37fe0f114e647298722a7302bdf91edbad815bd753b7,82059bf44c881ecb9c6277a94d3ee67a8ed436cdca4442c158db9c04e5831043
ncei.noaa.gov/data/gsom/access/us1payr0011.csv,20160910120216,https://www.ncei.noaa.gov/data/gsom/access/US1PAYR0011.csv,text/csv,200,NR2HV3WAZBD4JXOVLZSXRUCJZ4Y5GHPD,582,d857a6145edbb956df9084dd457ef01dce97e892ba300c0013560f87fd5f92b46a7ffb5cf8b7f501133572dae68eca873cd2faf088813753808206db19e4ddaf,00e94de62648f4e8200f86ccd1075d1c5ed4a305f039edf2d8f878217ccb1bcd
ncei.noaa.gov/data/gsoy/access/usc00044713.csv,20161004184356,https://www.ncei.noaa.gov/data/gsoy/access/USC00044713.csv,text/csv,200,VOESU7DXNGSSKLQ37FRELPGFPLBYRSBJ,31099,1879e19d5117ecf583573dda640460e9c15d2598579b5a3534e4020aeec569f7bd1e8741923e801b82bfec72cf01bb7a3f49bee5fa03f95110faf456b0cf57f2,8e232fe3de7726b06651c9b44f8f178ad7000555048247b1b996c6a0b1167725
ncei.noaa.gov/data/gsoy/access/usc00134101.csv,20161002180203,https://www.ncei.noaa.gov/data/gsoy/access/USC00134101.csv,text/csv,200,Y7L2FEAPBDBRLTUNBWDNKKYJ5Q2QOO3M,52070,3fdeab2f84b1f71efacab023ac7eb12460ecfc021f80c2198964218904fcfd267582ed547331cc0b6cac634d6382a5dba4da665637c2c2f8b46f458da1d4e216,121244e2525af0aeee551eadd6ff15128764245510d2034cffcf8ee5f96ebbdc
nwrfc.noaa.gov/chpsesp/ensemble/natural/lsdw1n_sqin.espf5.csv,20160621155442,http://www.nwrfc.noaa.gov/chpsesp/ensemble/natural/LSDW1N_SQIN.ESPF5.csv,text/csv,200,O246T6WHVWQHMYJ3FEXEV7QTGKMMJVMF,1607119,f94a10f46105275235e10bd307570f2a58bc2bfd368a3859527999bcfdf389d013d54033b808cee686a77ef5c3aedb680cab06f1cd9e999d2e14c4bcb6eb78b3,83c28f778708f2304c5cf5df8b9ee815fca8f5d085619b7084783767b95a46cd
rita.dot.gov/bts/sites/rita.dot.gov.bts/files/publications/state_transportation_statistics/summary/csv/table_04_06.csv,20141209203458,http://www.rita.dot.gov/bts/sites/rita.dot.gov.bts/files/publications/state_transportation_statistics/summary/csv/table_04_06.csv,text/csv,200,7O4RHKBDYPKOYOJJZOHY7D45FKKIROYK,1277,c0cde8eead49f49d0e7b9ec67926aaac55f6adbf6876d267b7d522c019f75b543fc70368c39c379b9e4130e20fe19da2d94838491dfc27d41e6211e9fb491bec,eb2f134d20552f024e348432e5d928aa09cc994826d93e97c8b31796f01962cc
rredc.nrel.gov/solar/old_data/nsrdb/1991-2010/data/hourly/722976/722976_2005_solar.csv,20170301080312,http://rredc.nrel.gov/solar/old_data/nsrdb/1991-2010/data/hourly/722976/722976_2005_solar.csv,text/csv,200,6Q5LSB3TUIDKXUNS5OX5AQLHZ4QNEKAE,1330950,b78f77df77f36e431daa0414a80c8b676948d3bfeadc0a138c605c6382b77c43940b1095e9999e9fc1998803b9c4d64cff10dd977b27f3f9abadbffd07a098d4,1fa3123c53169f48fcfc5c0ca3a198420dc637ccecbfbc9fc1a6e9cc21078dc7
"afdc.energy.gov/laws/csv?jurisdiction=us&user_type=afs&law_type=inc,lawreg,prog,stateinc,upinc,lawreg",20170228201932,"http://www.afdc.energy.gov/laws/csv?jurisdiction=US&user_type=AFS&law_type=INC,LAWREG,PROG,STATEINC,UPINC,LAWREG",text/csv,200,LW46BYORCN75GJ3OXNFJV2PZQGKVPSKR,17358,da3691bb70be81862d53e6da13d755ea919a1ede1733956d53128a28450cd34972d5af00ebae890d2f4262bf982b11d1c872af686b6ea0f3f6e4f8400f04ba3b,0f5a3588c296bb3fa8351344928389af1b65112a69d9e82d2b71b6828992220b
bjs.gov/content/data/corpop28.csv,20150404171346,http://www.bjs.gov/content/data/corpop28.csv,text/csv,200,QM2SO3YF44CFQ22LBX5A3ZJNWXZOGXGN,8724,87b8c727d86548836b063ad2a424e7e3bb241fb19bfd6d14b7d58187a4071917dbc1fd2453f0b99f60cac4c105f6f62183097631594a8e82b676c20a3be70bee,1c369e7cce587ae2d9b3bd58dd56a3d406d01184a3dc177ed849c055c6665a36
flightscience.noaa.gov/pub/acdata/2016/avaps/20160217n1/raw_data/c20160217_232916.5.csv,20160828103924,http://flightscience.noaa.gov/pub/acdata/2016/AVAPS/20160217N1/RAW_DATA/C20160217_232916.5.csv,text/csv,200,I435O7RJRC24QTAWDAAV5LZ7MBJUBMS7,2063376,df4889707b1fe593efe5bb52e83391fc480d8c362beea5795b1386309054beacc2bf5dd2bea6cc05b10de82aad196df6c36922b82639d280a2a544f4524c73aa,158d63e036f490ea8c134414ac054602c6e51b0e3aaf43a25e37f2ee8289d466
mapserver.ngdc.noaa.gov/viirs_data/asia_boats/20160304/vbd_npp_d20160304_ssec_dev_v20.phil.csv,20161006085335,http://mapserver.ngdc.noaa.gov/viirs_data/asia_boats///20160304/VBD_npp_d20160304_ssec_dev_v20.phil.csv,text/csv,200,RS4FJGQIBLTBLNJOBMKH6YRSMBNQHUFV,5991577,2a67f7346f27ffb97ff345af36ed29adc7bd0dff273f15ae3c25eff6dbfed81d28416453cbd319a60b7bcfb8721352b8bc38d5ea2f55341ebc1b762e498b92b9,e2251c2dd62ce5a4970b9d71870735797c63fcb67b68d0ed446945e740e0df50
ncei.noaa.gov/data/global-hourly/access/1949/10727099999.csv,20170616102607,https://www.ncei.noaa.gov/data/global-hourly/access/1949/10727099999.csv,text/csv,200,DBB3HYWJ6UZHQB7A7NMDIYEUVELCMHAW,897822,a1780d8a4b4ffa2185498f2ac0e294557c827c22d9f1cb7476156e9a9233754e24a11ddd1cf796560384119dd90fc23f32624ce1fd2335c6390e69a98599e83c,99500851e8e613154851a96716ef56e841562725f1720686fa2222dc7247eff4
ncei.noaa.gov/data/global-hourly/access/1958/06260099999.csv,20170705051355,https://www.ncei.noaa.gov/data/global-hourly/access/1958/06260099999.csv,text/csv,200,P3R32KJY3FC5GQKYV5VS7NDP2Q6EAZHW,747714,4f8103e003986d44013ba744b4ec673a08270c542564d8417efbf800aba79d9f56e98f97aa4eae083245ecaaa21fc4fbbe18badca0afd5cfb824964473b77ceb,47fe7382d4363824aae3221234c636e9913ab7cc1ce792fb2da2cb65becc1154
ncei.noaa.gov/data/global-hourly/access/1960/48657099999.csv,20170715141312,https://www.ncei.noaa.gov/data/global-hourly/access/1960/48657099999.csv,text/csv,200,UZ76KW4GBYJRN6MAHNA7VF6RRWJYUFW6,263105,789bc354ce907693db70fec425095e5c181e5d22e871e1c5abda0cecde42a6329c32843b4e938b61d3799e2d95e9063e655371512c9a3c7b891dd16cd34e48aa,c646bbe0980ce73617d2047077de29970fe96834c64e8bf068e625f7b6be4594
ncei.noaa.gov/data/gsom/access/asn00008303.csv,20160823165042,https://www.ncei.noaa.gov/data/gsom/access/ASN00008303.csv,text/csv,200,HAYETHCQBF275HD7AWTWG736THFHPJSM,5539,4a43ecd2b2127bf9298f7bf91648a5fce91b3c389aaf02d88481d461aca2faae5ec8ed2f39d63f6a5d0efc1403b3fa472b2aab1042e15e6c8093282b1de752d9,a2f7f874bd5c7b66ef8f2758a2402e56dc734903ba4311fa12a6e6ed5aeb27b0
ncei.noaa.gov/data/gsom/access/asn00014817.csv,20170102002954,https://www.ncei.noaa.gov/data/gsom/access/ASN00014817.csv,text/csv,200,VKPVWINL44KXLRJHBI4ZMSZQUV77LAPH,64135,519ac2c852e25380ed75a5d01a45460a26ea2d5b2d1009995aabb856f89aa1654ec2b032ce11796d038d9b6ced7f531863e8029af7b2944cf08c0fcace02d4de,541b70c78c31f6e36351d608c78b2b91a7d1d8cd7a5c7e3334c04790fbe8a01f
ncei.noaa.gov/data/gsom/access/asn00014847.csv,20170102005855,https://www.ncei.noaa.gov/data/gsom/access/ASN00014847.csv,text/csv,200,ABBB4AY543OKP773NGFEZVS7ADYM3IFW,85979,466032e04fa2f8e9d90ae20adab3d77b4d61b401f4262a0f4f7969b7f4ac32ee1fb54c06aad315c3f0ee839e10c8f63b882b4b5c63a96ed8214ca41a9e0f1472,c5e32abeb094a8a0d313b4fe442dd8b5b4dd7a71468d6b81f7fef7129881b1b9
ncei.noaa.gov/data/gsom/access/asn00040920.csv,20170309052823,https://www.ncei.noaa.gov/data/gsom/access/ASN00040920.csv,text/csv,200,AJN5EG2363BVCWPH2UWNKERKCM7HXPZU,553,a8f8058c92c434bf19a5ed2034df7a4e4d6ba202f2d5c1cdd9ac327e0c541dbfb09fa0cb7d0fc67a49fb8af3556710d5a2d1502b0875f01b95f2b3f04951305d,7b0507224270e4efbbae5b3fec41ea15c136a515eab8ee4b5b9633d1aad4cc29
ncei.noaa.gov/data/gsom/access/usr0000aliv.csv,20170304082608,https://www.ncei.noaa.gov/data/gsom/access/USR0000ALIV.csv,text/csv,200,MX6XC52XN4G5VBHVYCNRZAEVXWL4P574,38437,d404e0dbf31114eee173b1c0f66c444ac6d9d07836e80150ad4e051d0acc2729a4907ee20db7eae1a40cb4a9115e1ce896abe747ae37dae578ab32877376ea2f,9bf488cf8d6fd489dde826c4ea718083018ac5e7b66b7916470aabe60e70b5c3
ncei.noaa.gov/data/gsoy/access/usc00413340.csv,20161006055906,https://www.ncei.noaa.gov/data/gsoy/access/USC00413340.csv,text/csv,200,WDZHOZVQPND2PSH5BOAJZOV7MRIVEFJR,23294,94b3d9883f3820f3b92fc10c67657ac190d6c1057de959682eb18afe6cf20fe77b86706f165d17f9afd2c14988af05291437ea32b0bd0b2678fcfb39c9bed08a,35fc30a32a85c87a0215ef7603a6a63ce96f1d6bef821dfbe1edc493411fb3eb
ncei.noaa.gov/data/gsoy/access/usw00094273.csv,20160912144413,https://www.ncei.noaa.gov/data/gsoy/access/USW00094273.csv,text/csv,200,6RGABSQQMFKRYAV7MF6KYN6XJ22OM2RM,7013,e8754072c0fc2ea2be6c3cf40b061143c144386858a05dd3f27cc7cd504b1551d3e1891cc50dddae7995c8a97cb047a533b9726d5110acd7604ccba57d69b4d9,076399320ec8abf7d3d0e43e0bdb37bc4f45519d351adf55acdf1d783216b112
